Benchmark Name,Iteration 1,Iteration 2,Iteration 3,Iteration 4,Iteration 5,Iteration 6,Iteration 7,Iteration 8,Iteration 9,Iteration 10,Iteration 11,Iteration 12,Iteration 13,Iteration 14,Iteration 15,Iteration 16,Iteration 17,Iteration 18,Iteration 19,Iteration 20,Iteration 21,Iteration 22,Iteration 23,Iteration 24,Iteration 25,Iteration 26,Iteration 27,Iteration 28,Iteration 29,Iteration 30,RSD
org.eclipse.collections.impl.clusters.Cluster_48._Benchmark.benchmark_Cluster_48,155402.376,156040.193,155902.09,155716.878,154873.626,155371.336,154905.652,155350.153,154739.404,155083.726,155453.952,154615.09,155531.032,155245.799,154681.229,155143.791,154970.834,155335.283,155311.228,155413.145,155740.408,155570.696,155634.702,155537.855,155545.461,155182.83,155377.638,155617.682,155517.926,155769.895,0.229337792
org.eclipse.collections.impl.clusters.Cluster_480._Benchmark.benchmark_Cluster_480,192804.712,191753.856,192737.394,193092.82,192719.953,193291.655,192600.059,193452.728,192795.41,192902.523,193266.768,193187.795,192833.569,192454.906,192687.999,193585.145,192887.089,193302.966,193113.985,192953.469,192450.185,191323.217,193351.034,192793.307,191183.33,193449.702,193108.894,192937.22,193393.01,192502.412,0.29803285
org.eclipse.collections.impl.clusters.Cluster_481._Benchmark.benchmark_Cluster_481,185766.908,185874.25,185693.356,185042.713,186171.57,185725.584,185774.895,186299.495,185888.554,185796.856,185618.668,186322.297,185971.942,185634.132,186610.302,185660.186,186132.119,186129.925,185746.306,185722.416,185497.383,185153.342,185923.1,185812.315,185957.336,185856.271,185120.892,185578.215,185427.164,186091.025,0.188229721
org.eclipse.collections.impl.clusters.Cluster_482._Benchmark.benchmark_Cluster_482,134745.081,134836.117,134993.642,134672.981,135077.393,135045.989,134925.249,134794.61,134573.745,134691.952,135043.594,134500.353,134871.119,134437.422,135445.209,135296.436,134737.114,135563.952,134683.772,134765.763,135008.648,134925.111,135295.423,135171.57,134995.058,134596.821,135354.533,134795.283,135222.467,134912.471,0.209509539
org.eclipse.collections.impl.clusters.Cluster_483._Benchmark.benchmark_Cluster_483,162246.208,162367.015,162291.734,161558.381,163025.603,162781.375,162776.491,162510.325,162544.667,162267.3,161936.044,162421.39,162088.901,162317.266,161739.288,161053.996,162266.781,161677.754,162175.985,161924.337,162198.207,161837.822,161108.741,161945.511,161155.392,162414.518,162708.186,161929.693,162523.02,161524.917,0.307819648
org.eclipse.collections.impl.clusters.Cluster_484._Benchmark.benchmark_Cluster_484,173561.109,174595.746,174311.643,174469.619,174071.235,174201.747,174113.917,174782.749,174343.677,174314.235,174375.099,174253.689,174023.124,174254.171,173786.254,174876.63,174749.913,174300.451,174334.747,174306.3,174394.648,174258.632,173969.798,173995.523,173961.287,173514.889,173848.975,174240.88,173894.86,173942.817,0.185631085
org.eclipse.collections.impl.clusters.Cluster_485._Benchmark.benchmark_Cluster_485,98630.545,97008.834,96815.632,98246.369,99476.712,96763.199,98927.353,98023.82,97301.55,97301.708,98236.074,97351.129,99428.329,99404.161,99796.858,99464.22,98672.575,99361.583,98571.502,99212.363,98715.686,98880.171,97982.969,97439.88,97344.664,98887.537,98201.795,98042.375,98031.845,98551.177,0.888486598
org.eclipse.collections.impl.clusters.Cluster_486._Benchmark.benchmark_Cluster_486,157595.245,157974.541,157901.156,157243.851,157501.448,157622.113,157335.359,157761.966,157623.781,157078.893,157000.639,157731.315,156931.355,157563.298,157047.771,157972.167,157883.61,157452.166,157351.573,157679.167,157689.641,157798.982,157888.237,157226.973,157546.755,157799.827,156867.973,158058.447,157993.378,157702.502,0.215805876
org.eclipse.collections.impl.clusters.Cluster_487._Benchmark.benchmark_Cluster_487,163945.534,164176.553,163943.896,163658.383,164120.569,163706.885,163616.349,164310.797,163999.098,163426.579,163406.318,163945.404,163475.081,163834.227,163299.599,163508.277,163638.861,163631.11,163411.735,163503.491,163931.506,163564.851,162674.67,163658.812,163491.37,163391.673,163865.451,163800.676,163915.795,163874.748,0.196087774
org.eclipse.collections.impl.clusters.Cluster_488._Benchmark.benchmark_Cluster_488,104511.84,105527.085,105756.806,105779.56,105425.634,105047.863,106088.798,105365.975,105045.285,104920.465,105390.771,105900.127,106642.527,105674.589,104969.57,105193.458,105492.378,105162.164,104525.934,104738.95,104137.976,104166.663,104148.839,103815.424,105847.009,104291.657,104628.942,104890.342,105213.616,105304.612,0.626127699
org.eclipse.collections.impl.clusters.Cluster_489._Benchmark.benchmark_Cluster_489,163094.933,162498.53,162786.407,163004.64,163032.413,162460.488,162486.049,163345.64,162787.419,163672.319,162793.894,162856.3,163041.085,163281.851,162823.067,163411.814,162572.452,162616.317,162752.541,162885.454,162696.218,162772.256,162703.775,163005.096,162895.998,162752.969,162034.049,162550.203,162877.507,162479.557,0.201134205
org.eclipse.collections.impl.clusters.Cluster_49._Benchmark.benchmark_Cluster_49,167931.943,168090.244,167938.094,167561.622,168050.098,167903.662,168047.612,168045.885,168272.557,167786.855,167934.402,167812.402,167831.351,167541.145,167944.818,168180.984,167861.684,167175.49,167278.322,167675.553,167940.93,167834.264,167675.64,167961.933,168310.506,167805.704,168215.232,168119.562,166634.047,167121.418,0.219639102
org.eclipse.collections.impl.clusters.Cluster_490._Benchmark.benchmark_Cluster_490,139129.976,137909.525,138141.098,138559.912,138586.6,139536.264,138581.954,137767.703,139421.606,139099.875,138223.589,138182.21,137807.671,138460.184,138771.131,139028.619,139073.064,138598.598,137836.687,138524.461,138673.367,137938.579,137916.445,138593.84,138552.864,138523.639,139249.074,138758.567,139091.424,138374.152,0.356362332
org.eclipse.collections.impl.clusters.Cluster_491._Benchmark.benchmark_Cluster_491,171493.497,171415.25,171707.599,171411.028,171075.748,171414.775,171355.44,171159.069,171575.795,171466.609,171304.57,170958.824,170951.589,171322.608,170067.955,170022.75,170864.883,171187.601,171272.542,171384.86,170965.287,171220.452,171247.354,170925.154,171176.683,170774.958,171048.381,171176.736,171192.958,171034.482,0.21576083
org.eclipse.collections.impl.clusters.Cluster_492._Benchmark.benchmark_Cluster_492,174781.897,174658.584,173426.54,173673.655,174201.427,174101.841,173741.588,174192.872,174644.959,174494.829,175535.49,175603.116,175032.195,174961.152,174785.971,175469.375,174351.112,174791.932,174954.67,174699.831,174775.912,174293.467,174065.372,174910.599,175195.724,175102.438,174879.62,174718.608,175000.922,175531.039,0.315898217
org.eclipse.collections.impl.clusters.Cluster_493._Benchmark.benchmark_Cluster_493,183570.822,184224.515,184045.114,183040.201,183562.682,183747.73,182720.048,182687.584,183350.103,182326.798,182726.228,182847.191,183215.825,183318.959,183461.027,183075.403,182891.589,182862.932,183313.006,182710.596,183225.613,183423.018,183154.167,183381.14,183707.259,182803.723,183238.903,181648.368,182465.909,182245.673,0.297435002
org.eclipse.collections.impl.clusters.Cluster_494._Benchmark.benchmark_Cluster_494,117424.016,118206.702,117422.268,117685.543,118359.268,117970.407,117990.721,118204.539,118057.321,118061.387,118005.211,118035.436,117749.665,117951.486,118050.259,118012.993,117986.141,117631.371,117786.625,118050.548,118029.309,118204.235,118592.088,117905.245,117984.73,117718.441,118000.278,117827.376,117771.94,118364.838,0.217266615
org.eclipse.collections.impl.clusters.Cluster_495._Benchmark.benchmark_Cluster_495,177835.101,177963.73,177017.558,177745.794,177681.497,177119.396,177697.884,177277.544,177797.745,177840.046,177760.271,177144.693,177758.863,178094.704,177351.73,177641.287,178077.345,178107.917,177970.081,176958.32,178021.371,177991.002,177490.015,177592.403,177614.197,177761.969,177382.226,176765.554,177555.25,177279.948,0.20410772
org.eclipse.collections.impl.clusters.Cluster_496._Benchmark.benchmark_Cluster_496,246366.612,246562.171,246539.321,246555.418,246530.644,246612.632,246143.633,247060.355,246851.03,247109.329,247347.697,246941.014,246841.768,247128.971,246766.551,246819.108,244983.726,245284.772,244617.048,245518.712,247025.755,220948.687,214239.923,214137.421,217227.723,213539.83,219953.849,214103.25,214059.771,219176.202,5.947133213
org.eclipse.collections.impl.clusters.Cluster_497._Benchmark.benchmark_Cluster_497,155150.271,155127.882,154925.46,154641.622,155184.191,154890.545,154513.562,154809.17,154879.822,154859.289,154036.323,154726.51,154596.815,154575.564,153807.821,154383.859,154892.389,154933.634,153582.031,153483.702,153333.843,154276.838,154860.597,154843.958,153938.606,154593.55,154569.423,153929.867,154193.754,154086.604,0.330745708
org.eclipse.collections.impl.clusters.Cluster_498._Benchmark.benchmark_Cluster_498,215937.986,214361.212,215390.031,215100.893,215180.047,216402.428,215973.243,215479.493,216325.177,215928.93,215871.849,215774.96,216264.521,215328.385,215817.271,215223.292,215591.962,215510.316,215764.121,215385.613,215344.872,215493.148,215995.299,215821.349,215659.406,215030.161,215431.143,215390.455,215829.566,215161.789,0.199514934
org.eclipse.collections.impl.clusters.Cluster_499._Benchmark.benchmark_Cluster_499,163527.668,163756.483,163707.732,163099.765,162870.451,163102.839,162797.297,163947.446,163231.56,161920.095,163608.206,162539.881,161835.445,163943.938,148217.071,144205.26,143334.644,139518.322,143730.687,144507.129,143650.002,144964.922,139005.992,144551.064,143874.663,143804.194,142967.179,145314.22,141026.103,144276.867,6.595191477
org.eclipse.collections.impl.clusters.Cluster_5._Benchmark.benchmark_Cluster_5,156561.888,160590.956,159972.338,158948.655,157475.721,158814.497,161840.149,162011.586,160191.571,158448.53,161487.801,159928.2,157939.052,160832.598,159173.325,158593.759,161769.032,158297.722,162590.932,161491.77,175252.299,183542.257,183639.337,182658.683,182001.204,182944.014,183026.029,182870.475,182116.971,183006.613,6.485366303
org.eclipse.collections.impl.clusters.Cluster_50._Benchmark.benchmark_Cluster_50,59070.205,59070.089,62908.159,73504.342,73567.126,73400.178,73693.446,73497.173,73289.736,73553.673,73710.716,73595.541,73637.523,73448.925,73463.078,73252.247,73181.895,73578.979,73094.432,73192.918,73259.598,73553.434,73665.763,73623.252,73546.966,73212.943,73676.699,73728.51,73655.445,73349.695,5.614988342
org.eclipse.collections.impl.clusters.Cluster_500._Benchmark.benchmark_Cluster_500,184435.417,184937.869,184596.349,185014.636,184516.627,184759.495,185029.851,182766.302,184704.331,183401.966,185243.936,185273.808,164143.027,158999.042,156745.057,165337.203,157882.623,163162.074,161441.273,160557.97,162885.529,160296.355,159966.545,160619.004,161692.967,164558.181,159457.218,161816.028,162767.583,163134.165,6.841470181
org.eclipse.collections.impl.clusters.Cluster_501._Benchmark.benchmark_Cluster_501,183154.418,174901.786,180951.468,177269.527,182469.894,183005.268,177689.847,182408.304,183160.759,178054.988,176844.798,179534.357,178398.02,177719.338,174603.95,180884.261,178770.693,175143.561,179774.61,178719.107,180685.877,179839.638,173566.404,180820.579,183976.102,177489.226,181282.849,181585.29,179450.34,178913.823,1.526245071
org.eclipse.collections.impl.clusters.Cluster_502._Benchmark.benchmark_Cluster_502,174992.504,175832.445,175574.342,175467.826,175547.146,175623.513,175671.132,175643.274,175597.48,174693.941,175248.501,175480.063,175262.875,175209.022,175371.117,175271.498,174826.629,175332.932,175632.207,175613.807,174862.171,174825.109,175062.604,175169.546,175219.341,175067.044,175453.205,175703.498,175681.473,174937.387,0.178248378
org.eclipse.collections.impl.clusters.Cluster_503._Benchmark.benchmark_Cluster_503,215515.725,215873.305,215615.545,215561.579,216137.521,215962.031,214974.5,216137.773,216248.816,215772.502,213370.774,215965.05,214481.404,194069.067,183887.792,189853.951,188527.763,187516.345,188378.829,192612.466,188413.689,190819.044,190309.573,188220.981,192015.985,182303.731,189723.462,188452.28,189601.469,188777.374,6.744392621
org.eclipse.collections.impl.clusters.Cluster_504._Benchmark.benchmark_Cluster_504,163487.965,158359.479,162738.432,162195.714,160513.195,163870.812,162780.333,166024.294,162992.989,160189.285,165069.229,153917.983,162791.943,160058.082,161194.026,160466.324,163902.632,165467.709,164419.029,161305.283,161587.357,164036.165,157364.818,161674.776,164841,162325.032,160781.103,163614.125,163526.326,161485.756,1.568300569
org.eclipse.collections.impl.clusters.Cluster_505._Benchmark.benchmark_Cluster_505,170921.266,170946.953,170896.303,171184.237,171324.767,170239.285,170706.161,171172.124,170793.313,171569.068,171183.569,170577.957,171167.686,170964.452,170453.781,171009.664,170868.385,171329.576,171153.288,170892.6,171232.497,170798.565,170879.413,171395.911,171000.101,171237.645,171388.273,171507.044,171411.99,171427.57,0.185343206
org.eclipse.collections.impl.clusters.Cluster_506._Benchmark.benchmark_Cluster_506,190173.172,190891.981,190564.981,190353.494,189749.584,189418.604,190361.343,189864.261,190184.865,190051.031,190355.129,190208.882,190430.595,190188.249,190598.176,190541.213,189927.689,189412.342,190102.143,190194.295,190148.843,190314.785,189934.207,189775.385,189809.906,190484.789,190614.15,189125.639,190472.1,190353.626,0.207759621
org.eclipse.collections.impl.clusters.Cluster_507._Benchmark.benchmark_Cluster_507,143789.493,142184.828,142906.105,143269.225,144115.42,145767.493,143143.013,143763.71,147794.442,140377.098,144017.326,140801.814,146365.994,142720.261,139268.925,144400.285,141811.709,142279.389,143295.508,144309.074,139955.422,143346.901,143676.003,142181.331,145292.114,144804.006,144803.522,142442.087,141131.389,144496.791,1.3187268
org.eclipse.collections.impl.clusters.Cluster_508._Benchmark.benchmark_Cluster_508,151072.078,151309.11,151155.465,151032.522,150830.281,151050.734,151082.558,150987.244,150884.687,151267.83,151359.815,151125.612,150495.997,151220.369,151360.43,151400.089,150876.099,151112.426,151208.805,151375.898,150898.77,150823.805,150938.846,151273.295,150711.539,151305.797,150847.994,151188.562,151053.407,151437.749,0.150968405
org.eclipse.collections.impl.clusters.Cluster_509._Benchmark.benchmark_Cluster_509,160614.364,161184.093,161047.141,160530.721,161136.009,160752.172,160828.715,161212.88,161496.025,160269.578,159008.691,160512.536,160798.579,160751.922,160822.292,160613.354,161098.559,160830.645,160784.061,160595.397,160662.056,160587.441,161162.123,160731.427,160077.682,160184.548,160347.511,160490.036,159822.727,160558.511,0.296334513
org.eclipse.collections.impl.clusters.Cluster_51._Benchmark.benchmark_Cluster_51,148871.661,153382.751,155175.39,151715.057,151608.733,156356.047,155488.226,153702.212,154829.543,150033.658,156885.548,154389.397,150597.551,154071.343,148294.647,152758.214,152561.621,151632.254,154427.598,156085.425,152508.056,156197.495,151532.353,154877.29,155034.607,155144.159,154054.504,153053.211,150447.098,155199.427,1.476744058
org.eclipse.collections.impl.clusters.Cluster_510._Benchmark.benchmark_Cluster_510,156876.976,153058.506,155467.693,156909.48,154995.541,156355.562,154402.202,157123.237,158900.657,153761.994,155820.958,158777.531,156019.221,158820.539,149041.054,158655.395,159567.511,178898.11,179337.6,179795.742,179879.437,178973.561,178992.919,178439.922,178867.403,178886.835,179142.852,179799.247,179905.645,179378.247,7.109618479
org.eclipse.collections.impl.clusters.Cluster_511._Benchmark.benchmark_Cluster_511,222158.479,222820.871,223552.678,223486.804,223724.031,223436.644,223858.229,223531.415,223507.07,222336.735,222389.105,223623.354,222604.033,223166.026,221633.635,222970.103,223647.055,222536.022,223203.48,222328.852,222882.938,222487.957,222724.865,223624.368,222722.566,223189.084,222426.315,222753.06,221910.026,222178.221,0.270422892
org.eclipse.collections.impl.clusters.Cluster_512._Benchmark.benchmark_Cluster_512,145837.436,147967.711,150248.951,148947.801,148004.083,149154.94,146605.311,147461.358,150147.043,149656.133,148655.79,148922.446,150082.336,149048.844,146284.874,152763.366,147807.287,145809.982,149298.966,147595.644,147801.515,151307.757,144969.398,150285.534,148910.401,147485.954,146862.643,148222.428,149035.213,150949.543,1.182778555
